DataCode,RecType,Date,RecYear,RecMonth,Watershed,Habitat,Replicat,Species,Length,Count,Method,Comments
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,48,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,27,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,26,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,48,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,47,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,46,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,49,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,41,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,35,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,46,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,49,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,47,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,41,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,41,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,39,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,50,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,41,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,45,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,37,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,46,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,31,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,44,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,35,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,47,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,42,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,46,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,41,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,41,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,44,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,45,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,39,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,42,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,48,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,36,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,42,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,39,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,46,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,37,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,37,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,36,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,37,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,46,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,45,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,44,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,45,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,44,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,39,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,46,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,47,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,48,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,45,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,ETHSPE,,65,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,GAMAFF,22,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,LEPMEG,48,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,LUXCOR,78,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CATCOM,113,1,Shock,Recorded as Moxostoma macrolepidotum in notes
CFC01,1,8/20/1998,1998,8,NT,Combined,1,NOTEXI,75,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,53,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,62,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,27,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,34,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,54,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,25,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,78,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,56,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,36,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,58,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,51,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,58,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,37,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,41,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,51,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,76,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,58,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,51,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,61,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,54,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,63,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,54,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,63,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,59,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,46,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,25,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,42,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,45,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,58,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,45,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,56,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,51,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,24,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,26,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,24,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,25,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,54,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,41,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,65,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,58,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,59,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,65,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,71,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,67,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,66,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,56,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,68,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,51,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,47,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,56,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,42,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,34,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,53,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,44,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,55,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,26,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,44,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,70,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,68,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,54,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,70,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,65,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,69,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,54,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,39,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,54,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,89,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,59,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,CHRERY,,499,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,72,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,62,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,65,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,35,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,48,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,36,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,43,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,98,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,83,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,58,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,38,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,107,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,90,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,87,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,76,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,100,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,94,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,93,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,64,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,75,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,76,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,63,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,94,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,88,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,66,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,67,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,64,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,39,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,109,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,85,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,85,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,63,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,69,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,45,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,75,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,31,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,99,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,110,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,1425,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,134,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,101,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,80,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,44,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,51,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,126,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,68,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,76,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,78,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,57,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,27,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,35,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,108,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,120,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,131,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,103,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,66,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,91,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,91,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,93,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,111,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,88,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,78,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,85,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,85,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,32,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,25,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,199,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,217,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,152,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,127,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,200,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,129,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,113,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,133,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,166,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,170,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,80,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,68,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,83,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,74,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,70,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,35,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,66,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,35,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,102,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,82,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,33,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,121,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,68,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,82,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,100,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,70,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,73,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,73,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,75,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,92,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,42,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,69,1,Shock,
CFC01,1,8/20/1998,1998,8,NT,Combined,1,SEMATR,,29,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,30,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,32,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,33,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,34,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,35,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,35,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,36,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,41,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,42,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,42,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,43,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,43,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,43,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,48,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,50,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,52,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,55,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,60,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,66,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,70,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CAMANO,,80,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CATCOM,55,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CATCOM,57,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,CATCOM,64,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,26,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,26,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,40,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,40,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,42,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,42,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,42,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,42,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,42,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,43,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,43,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,44,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,44,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,45,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,45,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,45,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,45,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,46,1,Shock,
CFC01,1,2/23/1999,1999,2,NT,Pool,1,ETHSPE,48,1,Shock,
